,Unnamed: 0,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
9573,8500,76.09,1.34,Mid,2018-02-15 15:30:00,76.5,2018-03-09 16:00:00,22,0.29217792327267894,0.11979294854179799,0.40999999999999703,ClosedExpired,10,C,,,,,,76.21,1.34,10,1330.0,2018-02-15 16:00:00,0.291717860934499,0.08459817967100701,0.29000000000000603,74.54,,,,2018-03-09 16:00:00,,,,,,1330.0,0.017610724142462873,0.00538835589433561,1330.0,1.0
9574,8501,76.52,1.455,Mid,2018-02-16 11:30:00,76.5,2018-03-09 16:00:00,21,0.330492494959301,-0.006609849899185001,-0.019999999999996004,ClosedExpired,10,C,,,,,,76.64,1.455,10,1445.0,2018-02-16 13:30:00,0.329975022368029,-0.046196503131524,-0.140000000000001,74.54,,,,2018-03-09 16:00:00,,,,,,1445.0,0.019014636696288553,-0.00026136957658123394,1445.0,1.0
9575,8502,76.64,1.545,Mid,2018-02-16 13:30:00,76.5,2018-03-09 16:00:00,21,0.350385848493886,-0.04905401878914401,-0.140000000000001,ClosedExpired,10,C,,,,,,76.69,1.545,10,1535.0,2018-02-16 15:30:00,0.350157405510124,-0.06652990704692299,-0.18999999999999803,74.54,,,,2018-03-09 16:00:00,,,,,,1535.0,0.020159185803757827,-0.0018267223382046002,1535.0,1.0
9576,8503,75.57,0.965,Mid,2018-02-20 15:30:00,76.5,2018-03-09 16:00:00,17,0.274171200834443,0.254979216776033,0.9300000000000072,ClosedExpired,10,C,,,,,,75.73,0.965,10,955.0,2018-02-20 16:00:00,0.27359194040748497,0.21066579411376202,0.769999999999996,74.54,,,,2018-03-09 16:00:00,,,,,,955.0,0.012769617573111024,0.012306470821754756,955.0,1.0
9577,8504,76.74,1.28,Mid,2018-02-23 11:30:00,76.5,2018-03-09 16:00:00,14,0.434863546669645,-0.10436725120071301,-0.239999999999995,ClosedExpired,10,C,,,,,,77.02,1.28,10,1270.0,2018-02-23 13:30:00,0.4332826353080829,-0.225306970360202,-0.519999999999996,74.54,,,,2018-03-09 16:00:00,,,,,,1270.0,0.01667969768047954,-0.0031274433150898476,1270.0,1.0
9578,8505,77.02,1.43,Mid,2018-02-23 13:30:00,76.5,2018-03-09 16:00:00,14,0.48405794413324893,-0.251710130949288,-0.519999999999996,ClosedExpired,10,C,,,,,,77.4,1.43,10,1420.0,2018-02-23 15:30:00,0.481681432262828,-0.43351328903654707,-0.9000000000000059,74.54,,,,2018-03-09 16:00:00,,,,,,1420.0,0.018566606076343806,-0.006751493118670424,1420.0,1.0
9579,8506,77.4,1.635,Mid,2018-02-23 15:30:00,76.5,2018-03-09 16:00:00,14,0.5507336655592471,-0.49566029900332503,-0.9000000000000059,ClosedExpired,10,C,,,,,,77.53,1.635,10,1625.0000000000002,2018-02-23 16:00:00,0.549810211715281,-0.56630451806674,-1.03,74.54,,,,2018-03-09 16:00:00,,,,,,1625.0,0.021124031007751936,-0.011627906976744259,1625.0000000000002,1.0
9580,8507,78.39,2.35,Mid,2018-02-26 11:30:00,76.5,2018-03-09 16:00:00,11,0.9947349499588309,-1.8800490554221898,-1.89,ClosedExpired,10,C,,,,,,78.47,2.35,10,2340.0,2018-02-26 13:30:00,0.9937208197689911,-1.9576300149449097,-1.97,74.54,,,,2018-03-09 16:00:00,,,,,,2340.0,0.029978313560403112,-0.024110218140068893,2340.0,1.0
9581,8508,78.47,2.45,Mid,2018-02-26 13:30:00,76.5,2018-03-09 16:00:00,11,1.03600681209959,-2.04093341983618,-1.97,ClosedExpired,10,C,,,,,,78.82,2.45,10,2440.0,2018-02-26 15:30:00,1.03140642661069,-2.39286290973679,-2.31999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,2440.0,0.0312221231043711,-0.025105135720657562,2440.0,1.0
9582,8509,74.79,0.43,Mid,2018-03-02 11:30:00,76.5,2018-03-09 16:00:00,7,0.299791797986744,0.51264397455733,1.70999999999999,ClosedExpired,10,C,,,,,,75.28,0.43,10,420.0,2018-03-02 15:30:00,0.297840443297404,0.36336534082283206,1.22,74.54,,,,2018-03-09 16:00:00,,,,,,420.0,0.005749431742211525,0.022864019253910864,420.0,1.0
9583,8510,74.97,0.425,Mid,2018-03-02 13:30:00,76.5,2018-03-09 16:00:00,7,0.295594428247489,0.45225947521865895,1.53,ClosedExpired,10,C,,,,,,75.28,0.425,10,415.0,2018-03-02 15:30:00,0.294377182328829,0.3591401624411721,1.22,74.54,,,,2018-03-09 16:00:00,,,,,,415.0,0.005668934240362812,0.020408163265306138,415.0,1.0
9584,8511,75.28,0.485,Mid,2018-03-02 15:30:00,76.5,2018-03-09 16:00:00,7,0.3359363139517231,0.40984230302110203,1.22,ClosedExpired,10,C,,,,,,75.55,0.485,10,474.99999999999994,2018-03-02 16:00:00,0.334735747376383,0.317998960007565,0.950000000000003,74.54,,,,2018-03-09 16:00:00,,,,,,475.0,0.006442614240170032,0.016206163655685425,474.99999999999994,1.0
9585,8512,76.56,1.45,Mid,2018-02-08 11:30:00,77.0,2018-03-09 16:00:00,29,0.23837513061651003,0.104885057471264,0.439999999999998,ClosedExpired,10,C,,,,,,76.97,1.45,10,1440.0,2018-02-08 13:30:00,0.237105365726907,0.007113160971806999,0.030000000000001,74.54,,,,2018-03-09 16:00:00,,,,,,1440.0,0.01893939393939394,0.00574712643678158,1440.0,1.0
9586,8513,75.06,1.3,Mid,2018-02-09 11:30:00,77.0,2018-03-09 16:00:00,28,0.225771763541548,0.43799722127060203,1.94,ClosedExpired,10,C,,,,,,75.79,1.3,10,1290.0,2018-02-09 16:00:00,0.223597157559422,0.270552560646899,1.20999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,1290.0,0.017319477751132427,0.02584598987476682,1290.0,1.0
9587,8514,74.07,1.22,Mid,2018-02-09 13:30:00,77.0,2018-03-09 16:00:00,28,0.214710023336998,0.629100368377405,2.9300000000000095,ClosedExpired,10,C,,,,,,75.79,1.22,10,1210.0,2018-02-09 16:00:00,0.20983733247884198,0.253903172299397,1.20999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,1210.0,0.01647090589982449,0.039557175644660554,1210.0,1.0
9588,8515,76.06,1.57,Mid,2018-02-12 11:30:00,77.0,2018-03-09 16:00:00,25,0.301367341572443,0.28328530107809496,0.939999999999998,ClosedExpired,10,C,,,,,,76.68,1.57,10,1560.0,2018-02-12 13:30:00,0.298930620761607,0.09565779864371199,0.319999999999993,74.54,,,,2018-03-09 16:00:00,,,,,,1560.0,0.020641598737838548,0.012358664212463814,1560.0,1.0
9589,8516,75.6,0.97,Mid,2018-02-14 11:30:00,77.0,2018-03-09 16:00:00,23,0.203617437313089,0.285064412238326,1.4000000000000101,ClosedExpired,10,C,,,,,,76.03,0.97,10,959.9999999999999,2018-02-14 13:30:00,0.20246584586175898,0.196391870485906,0.969999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,960.0,0.012830687830687831,0.018518518518518594,959.9999999999999,1.0
9590,8517,76.03,1.14,Mid,2018-02-14 13:30:00,77.0,2018-03-09 16:00:00,23,0.237949550806604,0.230811064282405,0.969999999999999,ClosedExpired,10,C,,,,,,76.38,1.14,10,1129.9999999999998,2018-02-14 15:30:00,0.23685918234912398,0.146852693056458,0.620000000000004,74.54,,,,2018-03-09 16:00:00,,,,,,1130.0,0.0149940812837038,0.012758121794028658,1129.9999999999998,1.0
9591,8518,75.59,0.94,Mid,2018-02-15 11:30:00,77.0,2018-03-09 16:00:00,22,0.20631637181445397,0.290906084258379,1.41,ClosedExpired,10,C,,,,,,75.95,0.94,10,929.9999999999999,2018-02-15 13:30:00,0.20533844036148197,0.215605362379555,1.05,74.54,,,,2018-03-09 16:00:00,,,,,,930.0,0.012435507342241036,0.01865326101336151,929.9999999999999,1.0
9592,8519,75.95,1.05,Mid,2018-02-15 13:30:00,77.0,2018-03-09 16:00:00,22,0.22936740678676198,0.240835777126099,1.05,ClosedExpired,10,C,,,,,,76.09,1.05,10,1040.0,2018-02-15 15:30:00,0.22894538763904002,0.20834030275152501,0.909999999999997,74.54,,,,2018-03-09 16:00:00,,,,,,1040.0,0.013824884792626729,0.01382488479262669,1040.0,1.0
9593,8520,76.09,1.105,Mid,2018-02-15 15:30:00,77.0,2018-03-09 16:00:00,22,0.24093776508679896,0.219253366228986,0.909999999999997,ClosedExpired,10,C,,,,,,76.21,1.105,10,1095.0,2018-02-15 16:00:00,0.24055838532285198,0.190041124405055,0.7900000000000059,74.54,,,,2018-03-09 16:00:00,,,,,,1095.0,0.014522276251807069,0.01195952161913519,1095.0,1.0
9594,8521,76.52,1.2,Mid,2018-02-16 11:30:00,77.0,2018-03-09 16:00:00,21,0.272571129863341,0.130834142334405,0.4800000000000039,ClosedExpired,10,C,,,,,,76.64,1.2,10,1190.0,2018-02-16 13:30:00,0.27214434834476603,0.09797196540411598,0.35999999999999893,74.54,,,,2018-03-09 16:00:00,,,,,,1190.0,0.015682174594877158,0.006272869837950915,1190.0,1.0
9595,8522,75.57,0.775,Mid,2018-02-20 15:30:00,77.0,2018-03-09 16:00:00,17,0.22018930636963,0.31487070810857204,1.4300000000000102,ClosedExpired,10,C,,,,,,75.73,0.775,10,765.0,2018-02-20 16:00:00,0.21972409721844602,0.279049603467426,1.27,74.54,,,,2018-03-09 16:00:00,,,,,,765.0,0.010255392351462222,0.018922852983988447,765.0,1.0
9596,8523,76.74,1.005,Mid,2018-02-23 11:30:00,77.0,2018-03-09 16:00:00,14,0.341435831564839,0.08877331620686,0.260000000000005,ClosedExpired,10,C,,,,,,77.02,1.005,10,994.9999999999999,2018-02-23 13:30:00,0.34019456912861196,-0.006803891382571,-0.019999999999996004,74.54,,,,2018-03-09 16:00:00,,,,,,995.0,0.013096168881939015,0.0033880635913474738,994.9999999999999,1.0
9597,8524,77.02,1.135,Mid,2018-02-23 13:30:00,77.0,2018-03-09 16:00:00,14,0.384199836777089,-0.00768399673554,-0.019999999999996004,ClosedExpired,10,C,,,,,,77.4,1.135,10,1125.0,2018-02-23 15:30:00,0.38231358434846796,-0.15292543373938902,-0.400000000000006,74.54,,,,2018-03-09 16:00:00,,,,,,1125.0,0.014736432095559596,-0.0002596728122565051,1125.0,1.0
9598,8525,77.4,1.305,Mid,2018-02-23 15:30:00,77.0,2018-03-09 16:00:00,14,0.43957641196013303,-0.17583056478405598,-0.400000000000006,ClosedExpired,10,C,,,,,,77.53,1.305,10,1295.0,2018-02-23 16:00:00,0.43883934329568297,-0.232584851946712,-0.530000000000001,74.54,,,,2018-03-09 16:00:00,,,,,,1295.0,0.016860465116279068,-0.005167958656330822,1295.0,1.0
9599,8526,78.39,1.97,Mid,2018-02-26 11:30:00,77.0,2018-03-09 16:00:00,11,0.833884192093147,-1.15909902700948,-1.39,ClosedExpired,10,C,,,,,,78.47,1.97,10,1960.0,2018-02-26 13:30:00,0.833034048912729,-1.2245600519017101,-1.47,74.54,,,,2018-03-09 16:00:00,,,,,,1960.0,0.025130756474040054,-0.01773185355274908,1960.0,1.0
9600,8527,78.47,2.04,Mid,2018-02-26 13:30:00,77.0,2018-03-09 16:00:00,11,0.8626342435441451,-1.26807233800989,-1.47,ClosedExpired,10,C,,,,,,78.82,2.04,10,2029.9999999999998,2018-02-26 15:30:00,0.8588037184840029,-1.5630227676408797,-1.8199999999999898,74.54,,,,2018-03-09 16:00:00,,,,,,2030.0,0.025997196380782465,-0.018733273862622645,2029.9999999999998,1.0
9601,8528,74.79,0.31,Mid,2018-03-02 11:30:00,77.0,2018-03-09 16:00:00,7,0.216128970641606,0.477645025117948,2.20999999999999,ClosedExpired,10,C,,,,,,75.28,0.31,10,300.0,2018-03-02 15:30:00,0.214722180051617,0.36932214968878097,1.72,74.54,,,,2018-03-09 16:00:00,,,,,,300.0,0.0041449391629897045,0.029549405000668452,300.0,1.0
9602,8529,74.97,0.31,Mid,2018-03-02 13:30:00,77.0,2018-03-09 16:00:00,7,0.21561005354522797,0.437688408696812,2.03,ClosedExpired,10,C,,,,,,75.28,0.31,10,300.0,2018-03-02 15:30:00,0.214722180051617,0.36932214968878097,1.72,74.54,,,,2018-03-09 16:00:00,,,,,,300.0,0.004134987328264639,0.027077497665732975,300.0,1.0
9603,8530,75.28,0.345,Mid,2018-03-02 15:30:00,77.0,2018-03-09 16:00:00,7,0.238965006831638,0.4110198117504171,1.72,ClosedExpired,10,C,,,,,,75.55,0.345,10,335.0,2018-03-02 16:00:00,0.23811099555639603,0.345260943556775,1.45,74.54,,,,2018-03-09 16:00:00,,,,,,335.0,0.00458289054197662,0.02284803400637618,335.0,1.0
9604,8531,76.56,1.225,Mid,2018-02-08 11:30:00,77.5,2018-03-09 16:00:00,29,0.2013858862105,0.189302733037869,0.939999999999998,ClosedExpired,10,C,,,,,,76.97,1.225,10,1215.0,2018-02-08 13:30:00,0.20031315380376605,0.10616597151599601,0.530000000000001,74.54,,,,2018-03-09 16:00:00,,,,,,1215.0,0.016000522466039706,0.012277951933124316,1215.0,1.0
9605,8532,76.06,1.35,Mid,2018-02-12 11:30:00,77.5,2018-03-09 16:00:00,25,0.259137523008151,0.373158033131738,1.44,ClosedExpired,10,C,,,,,,76.68,1.35,10,1340.0,2018-02-12 13:30:00,0.257042253521127,0.210774647887322,0.8199999999999928,74.54,,,,2018-03-09 16:00:00,,,,,,1340.0,0.017749145411517224,0.018932421772285008,1340.0,1.0
9606,8533,75.6,0.79,Mid,2018-02-14 11:30:00,77.5,2018-03-09 16:00:00,23,0.16583275822406301,0.31508224062572,1.9000000000000101,ClosedExpired,10,C,,,,,,76.03,0.79,10,780.0,2018-02-14 13:30:00,0.16489486415545299,0.24239545030851603,1.47,74.54,,,,2018-03-09 16:00:00,,,,,,780.0,0.01044973544973545,0.02513227513227521,780.0,1.0
9607,8534,76.03,0.935,Mid,2018-02-14 13:30:00,77.5,2018-03-09 16:00:00,23,0.19516037719664397,0.286885754479067,1.47,ClosedExpired,10,C,,,,,,76.38,0.935,10,925.0000000000001,2018-02-14 15:30:00,0.19426608376879897,0.21757801382105604,1.12,74.54,,,,2018-03-09 16:00:00,,,,,,925.0,0.012297777193213205,0.019334473234249624,925.0000000000001,1.0
9608,8535,75.59,0.77,Mid,2018-02-15 11:30:00,77.5,2018-03-09 16:00:00,22,0.169003836486308,0.322797327688847,1.91,ClosedExpired,10,C,,,,,,75.95,0.77,10,760.0,2018-02-15 13:30:00,0.16820276497695902,0.260714285714285,1.55,74.54,,,,2018-03-09 16:00:00,,,,,,760.0,0.010186532610133615,0.025267892578383338,760.0,1.0
9609,8536,75.95,0.86,Mid,2018-02-15 13:30:00,77.5,2018-03-09 16:00:00,22,0.187862828415824,0.291187384044526,1.55,ClosedExpired,10,C,,,,,,76.09,0.86,10,850.0,2018-02-15 15:30:00,0.18751717463769,0.26439921623914203,1.41,74.54,,,,2018-03-09 16:00:00,,,,,,850.0,0.011323238973008559,0.020408163265306083,850.0,1.0
9610,8537,76.09,0.9,Mid,2018-02-15 15:30:00,77.5,2018-03-09 16:00:00,22,0.196238903690606,0.276696854203753,1.41,ClosedExpired,10,C,,,,,,76.21,0.9,10,890.0,2018-02-15 16:00:00,0.19592990659779802,0.252749579511161,1.29000000000001,74.54,,,,2018-03-09 16:00:00,,,,,,890.0,0.011828098304639243,0.01853068734393477,890.0,1.0
9611,8538,76.52,0.975,Mid,2018-02-16 11:30:00,77.5,2018-03-09 16:00:00,21,0.221464043013965,0.217034762153686,0.980000000000004,ClosedExpired,10,C,,,,,,76.64,0.975,10,965.0,2018-02-16 13:30:00,0.22111728303012199,0.190160863405905,0.859999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,965.0,0.01274176685833769,0.012807109252483063,965.0,1.0
9612,8539,75.57,0.61,Mid,2018-02-20 15:30:00,77.5,2018-03-09 16:00:00,17,0.17331029275545098,0.334488865018021,1.9300000000000102,ClosedExpired,10,C,,,,,,75.73,0.61,10,600.0,2018-02-20 16:00:00,0.172944128133229,0.30611110679581394,1.77,74.54,,,,2018-03-09 16:00:00,,,,,,600.0,0.008071986237925103,0.02553923514622214,600.0,1.0
9613,8540,76.74,0.785,Mid,2018-02-23 11:30:00,77.5,2018-03-09 16:00:00,14,0.266693659480993,0.202687181205556,0.7600000000000051,ClosedExpired,10,C,,,,,,77.02,0.785,10,775.0,2018-02-23 13:30:00,0.265724116185035,0.127547575768818,0.4800000000000039,74.54,,,,2018-03-09 16:00:00,,,,,,775.0,0.010229345843106594,0.009903570497784795,775.0,1.0
9614,8541,77.02,0.885,Mid,2018-02-23 13:30:00,77.5,2018-03-09 16:00:00,14,0.299574322068479,0.143795674592871,0.4800000000000039,ClosedExpired,10,C,,,,,,77.4,0.885,10,875.0,2018-02-23 15:30:00,0.29810354374307896,0.029810354374306,0.099999999999994,74.54,,,,2018-03-09 16:00:00,,,,,,875.0,0.011490521942352637,0.006232147494157413,875.0,1.0
9615,8542,77.4,1.03,Mid,2018-02-23 15:30:00,77.5,2018-03-09 16:00:00,14,0.346945367294204,0.034694536729418995,0.099999999999994,ClosedExpired,10,C,,,,,,77.53,1.03,10,1020.0,2018-02-23 16:00:00,0.34636361961268497,-0.010390908588381001,-0.030000000000001,74.54,,,,2018-03-09 16:00:00,,,,,,1020.0,0.013307493540051679,0.0012919896640826139,1020.0,1.0
9616,8543,78.39,1.605,Mid,2018-02-26 11:30:00,77.5,2018-03-09 16:00:00,11,0.679382806248478,-0.604650697561146,-0.890000000000001,ClosedExpired,10,C,,,,,,78.47,1.605,10,1595.0,2018-02-26 13:30:00,0.6786901769060559,-0.6583294715988729,-0.969999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,1595.0,0.020474550325296593,-0.011353488965429271,1595.0,1.0
9617,8544,78.47,1.68,Mid,2018-02-26 13:30:00,77.5,2018-03-09 16:00:00,11,0.7104046711540021,-0.689092531019381,-0.969999999999999,ClosedExpired,10,C,,,,,,78.82,1.68,10,1670.0,2018-02-26 15:30:00,0.707250121104473,-0.9335701598578992,-1.31999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,1670.0,0.021409455842997322,-0.012361412004587726,1670.0,1.0
9618,8545,78.82,1.89,Mid,2018-02-26 15:30:00,77.5,2018-03-09 16:00:00,11,0.795656386242532,-1.05026642984014,-1.31999999999999,ClosedExpired,10,C,,,,,,78.87,1.89,10,1879.9999999999998,2018-02-26 16:00:00,0.7951519762094119,-1.0893582074069001,-1.37,74.54,,,,2018-03-09 16:00:00,,,,,,1880.0,0.023978685612788632,-0.01674701852321737,1879.9999999999998,1.0
9619,8546,74.79,0.225,Mid,2018-03-02 11:30:00,77.5,2018-03-09 16:00:00,7,0.15686780127213298,0.42511174144747993,2.7099999999999906,ClosedExpired,10,C,,,,,,75.28,0.225,10,215.0,2018-03-02 15:30:00,0.155846743585851,0.345979770760589,2.22,74.54,,,,2018-03-09 16:00:00,,,,,,215.0,0.0030084235860409142,0.03623479074742604,215.0,1.0
9620,8547,74.97,0.22,Mid,2018-03-02 13:30:00,77.5,2018-03-09 16:00:00,7,0.15301358638693602,0.38712437355894797,2.53,ClosedExpired,10,C,,,,,,75.28,0.22,10,210.00000000000003,2018-03-02 15:30:00,0.152383482617276,0.33829133141035306,2.22,74.54,,,,2018-03-09 16:00:00,,,,,,210.0,0.0029345071361878087,0.03374683206615981,210.00000000000003,1.0
9621,8548,75.28,0.24,Mid,2018-03-02 15:30:00,77.5,2018-03-09 16:00:00,7,0.166236526491574,0.36904508881129494,2.22,ClosedExpired,10,C,,,,,,75.55,0.24,10,230.0,2018-03-02 16:00:00,0.165642431691406,0.323002741798242,1.95,74.54,,,,2018-03-09 16:00:00,,,,,,230.0,0.003188097768331562,0.029489904357066936,230.0,1.0
9622,8549,76.56,1.06,Mid,2018-02-08 11:30:00,78.0,2018-03-09 16:00:00,29,0.17426044031275903,0.25093503405037304,1.44,ClosedExpired,10,C,,,,,,76.97,1.06,10,1050.0000000000002,2018-02-08 13:30:00,0.173332198393463,0.178532164345267,1.03,74.54,,,,2018-03-09 16:00:00,,,,,,1050.0,0.013845350052246604,0.018808777429467054,1050.0000000000002,1.0
9623,8550,75.6,0.635,Mid,2018-02-14 11:30:00,78.0,2018-03-09 16:00:00,23,0.133295951230734,0.31991028295376195,2.4000000000000097,ClosedExpired,10,C,,,,,,76.03,0.635,10,625.0,2018-02-14 13:30:00,0.132542074352801,0.261107886475018,1.97,74.54,,,,2018-03-09 16:00:00,,,,,,625.0,0.0083994708994709,0.03174603174603182,625.0,1.0
9624,8551,76.03,0.765,Mid,2018-02-14 13:30:00,78.0,2018-03-09 16:00:00,23,0.1596766722518,0.31456304433604604,1.97,ClosedExpired,10,C,,,,,,76.38,0.765,10,755.0,2018-02-14 15:30:00,0.158944977629017,0.257490863759009,1.62,74.54,,,,2018-03-09 16:00:00,,,,,,755.0,0.010061817703538077,0.02591082467447059,755.0,1.0
9625,8552,75.59,0.615,Mid,2018-02-15 11:30:00,78.0,2018-03-09 16:00:00,22,0.134983583687116,0.32531043668594894,2.41,ClosedExpired,10,C,,,,,,75.95,0.615,10,605.0,2018-02-15 13:30:00,0.134343766832246,0.275404722006104,2.05,74.54,,,,2018-03-09 16:00:00,,,,,,605.0,0.008135996824976848,0.031882524143405165,605.0,1.0
9626,8553,75.95,0.695,Mid,2018-02-15 13:30:00,78.0,2018-03-09 16:00:00,22,0.151819378777904,0.311229726494703,2.05,ClosedExpired,10,C,,,,,,76.09,0.695,10,684.9999999999999,2018-02-15 15:30:00,0.15154004229441198,0.28944148078232695,1.91,74.54,,,,2018-03-09 16:00:00,,,,,,685.0,0.009150757077024356,0.02699144173798548,684.9999999999999,1.0
9627,8554,76.09,0.73,Mid,2018-02-15 15:30:00,78.0,2018-03-09 16:00:00,22,0.159171555215713,0.30401767046201195,1.91,ClosedExpired,10,C,,,,,,76.21,0.73,10,720.0,2018-02-15 16:00:00,0.15892092424043602,0.28446845439038204,1.79000000000001,74.54,,,,2018-03-09 16:00:00,,,,,,720.0,0.009593901958207385,0.02510185306873435,720.0,1.0
9628,8555,76.52,0.785,Mid,2018-02-16 11:30:00,78.0,2018-03-09 16:00:00,21,0.17830694745226897,0.26389428222935896,1.48,ClosedExpired,10,C,,,,,,76.64,0.785,10,775.0,2018-02-16 13:30:00,0.17802776120886804,0.24211775524406,1.36,74.54,,,,2018-03-09 16:00:00,,,,,,775.0,0.010258755880815474,0.01934134866701521,775.0,1.0
9629,8556,76.74,0.595,Mid,2018-02-23 11:30:00,78.0,2018-03-09 16:00:00,14,0.20214360177221802,0.254700938232996,1.26000000000001,ClosedExpired,10,C,,,,,,77.02,0.595,10,584.9999999999999,2018-02-23 13:30:00,0.20140872500649198,0.197380550506363,0.980000000000004,74.54,,,,2018-03-09 16:00:00,,,,,,585.0,0.007753453218660412,0.016419077404222115,584.9999999999999,1.0
9630,8557,77.02,0.675,Mid,2018-02-23 13:30:00,78.0,2018-03-09 16:00:00,14,0.22848888971324696,0.223919111918983,0.980000000000004,ClosedExpired,10,C,,,,,,77.4,0.675,10,665.0,2018-02-23 15:30:00,0.22736710963455103,0.13642026578073,0.5999999999999941,74.54,,,,2018-03-09 16:00:00,,,,,,665.0,0.00876395741365879,0.012723967800571332,665.0,1.0
9631,8558,77.4,0.795,Mid,2018-02-23 15:30:00,78.0,2018-03-09 16:00:00,14,0.267787929125138,0.160672757475082,0.5999999999999941,ClosedExpired,10,C,,,,,,77.53,0.795,10,785.0,2018-02-23 16:00:00,0.267338910283577,0.125649287833281,0.469999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,785.0,0.010271317829457364,0.00775193798449605,785.0,1.0
9632,8559,78.39,1.285,Mid,2018-02-26 11:30:00,78.0,2018-03-09 16:00:00,11,0.5439295364668499,-0.212132519222072,-0.39000000000000107,ClosedExpired,10,C,,,,,,78.47,1.285,10,1275.0,2018-02-26 13:30:00,0.543375001448151,-0.25538625068063003,-0.469999999999999,74.54,,,,2018-03-09 16:00:00,,,,,,1275.0,0.016392396989411914,-0.00497512437810946,1275.0,1.0
9633,8560,78.47,1.345,Mid,2018-02-26 13:30:00,78.0,2018-03-09 16:00:00,11,0.568746596846508,-0.267310900517858,-0.469999999999999,ClosedExpired,10,C,,,,,,78.82,1.345,10,1335.0,2018-02-26 15:30:00,0.566221079098521,-0.464301284860784,-0.8199999999999928,74.54,,,,2018-03-09 16:00:00,,,,,,1335.0,0.017140308398113927,-0.005989550146552809,1335.0,1.0
9634,8561,78.82,1.535,Mid,2018-02-26 15:30:00,78.0,2018-03-09 16:00:00,11,0.646207699937718,-0.529890313948924,-0.8199999999999928,ClosedExpired,10,C,,,,,,78.87,1.535,10,1525.0,2018-02-26 16:00:00,0.645798033588068,-0.561844289221622,-0.870000000000004,74.54,,,,2018-03-09 16:00:00,,,,,,1525.0,0.019474752600862726,-0.010403450900786516,1525.0,1.0
9635,8562,75.28,0.165,Mid,2018-03-02 15:30:00,78.0,2018-03-09 16:00:00,7,0.11428761196295699,0.31086230453924396,2.72,ClosedExpired,10,C,,,,,,75.55,0.165,10,155.0,2018-03-02 16:00:00,0.11387917178784199,0.27900397088021195,2.45,74.54,,,,2018-03-09 16:00:00,,,,,,155.0,0.002191817215727949,0.03613177470775769,155.0,1.0
9636,8563,76.56,0.9,Mid,2018-02-08 11:30:00,78.5,2018-03-09 16:00:00,29,0.147956977624041,0.287036536590638,1.94,ClosedExpired,10,C,,,,,,76.97,0.9,10,890.0,2018-02-08 13:30:00,0.147168847692563,0.225168336969621,1.53,74.54,,,,2018-03-09 16:00:00,,,,,,890.0,0.011755485893416929,0.025339602925809793,890.0,1.0
9637,8564,75.6,0.515,Mid,2018-02-14 11:30:00,78.5,2018-03-09 16:00:00,23,0.10810616517138301,0.31350787899701,2.9000000000000097,ClosedExpired,10,C,,,,,,76.03,0.515,10,505.0,2018-02-14 13:30:00,0.10749475321526401,0.265512040441702,2.47,74.54,,,,2018-03-09 16:00:00,,,,,,505.0,0.006812169312169313,0.03835978835978844,505.0,1.0
9638,8565,76.03,0.62,Mid,2018-02-14 13:30:00,78.5,2018-03-09 16:00:00,23,0.129411159210609,0.319645563250204,2.47,ClosedExpired,10,C,,,,,,76.38,0.62,10,610.0,2018-02-14 15:30:00,0.12881815180391,0.27309448182428897,2.12,74.54,,,,2018-03-09 16:00:00,,,,,,610.0,0.008154675785873996,0.032487176114691554,610.0,1.0
